response-time,status-code,test_name,runtime,batch
0.3497,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3502,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.353,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3472,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.35,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3456,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3417,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3444,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3527,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3412,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3482,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3453,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3544,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3494,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3444,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3507,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3505,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3495,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3608,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3636,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3572,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3472,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3538,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3472,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3375,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3447,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3462,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3427,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3524,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3507,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3462,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3456,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3486,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3461,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3454,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3459,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3646,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3499,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3471,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3403,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3517,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.353,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3529,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3452,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3434,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3506,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3476,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3439,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3603,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3506,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3463,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3483,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3456,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3473,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3514,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3407,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.346,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3406,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3467,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3554,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.346,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3382,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3424,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3514,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3519,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3559,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3407,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3372,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
0.3485,200,rust-wasmedge-audio-sine-wave,wasmedge,kubernetes
