response-time,status-code,test_name,runtime,batch
0.0242,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0622,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0639,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0599,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0639,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0641,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0639,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0601,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0639,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0639,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0639,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0641,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0639,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0681,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0639,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0601,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0601,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0599,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0641,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0639,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0641,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0639,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0639,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0641,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0599,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0641,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0639,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0641,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.06,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0641,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.064,200,rust-wasmedge-whatlang,wasmedge,kubernetes
0.0642,200,rust-wasmedge-whatlang,wasmedge,kubernetes
